safra;dia;folha;nitro;lado;poda;bloco;sever
3;49;2178;200;2;1;II;NA
3;56;2178;200;2;1;II;NA
3;63;2178;200;2;1;II;NA
3;70;2178;200;2;1;II;NA
3;77;2178;200;2;1;II;NA
3;84;2178;200;2;1;II;NA
3;0;2179;200;2;1;II;0
3;14;2179;200;2;1;II;0
3;21;2179;200;2;1;II;0.05
3;28;2179;200;2;1;II;0.09
3;35;2179;200;2;1;II;0.3
3;42;2179;200;2;1;II;0.8
3;49;2179;200;2;1;II;NA
3;56;2179;200;2;1;II;NA
3;63;2179;200;2;1;II;NA
3;70;2179;200;2;1;II;NA
3;77;2179;200;2;1;II;NA
3;84;2179;200;2;1;II;NA
3;0;2180;200;2;1;II;0
3;14;2180;200;2;1;II;NA
3;21;2180;200;2;1;II;NA
3;28;2180;200;2;1;II;NA
3;35;2180;200;2;1;II;NA
3;42;2180;200;2;1;II;NA
3;49;2180;200;2;1;II;NA
3;56;2180;200;2;1;II;NA
3;63;2180;200;2;1;II;NA
3;70;2180;200;2;1;II;NA
3;77;2180;200;2;1;II;NA
3;84;2180;200;2;1;II;NA
3;0;2181;200;1;2;II;0
3;14;2181;200;1;2;II;0
3;21;2181;200;1;2;II;0.06
3;28;2181;200;1;2;II;0.06
3;35;2181;200;1;2;II;0.08
3;42;2181;200;1;2;II;0.2
3;49;2181;200;1;2;II;1
3;56;2181;200;1;2;II;2
3;63;2181;200;1;2;II;2
3;70;2181;200;1;2;II;NA
3;77;2181;200;1;2;II;NA
3;84;2181;200;1;2;II;NA
3;0;2182;200;1;2;II;0
3;14;2182;200;1;2;II;0.04
3;21;2182;200;1;2;II;0.06
3;28;2182;200;1;2;II;0.15
3;35;2182;200;1;2;II;NA
3;42;2182;200;1;2;II;NA
3;49;2182;200;1;2;II;NA
3;56;2182;200;1;2;II;NA
3;63;2182;200;1;2;II;NA
3;70;2182;200;1;2;II;NA
3;77;2182;200;1;2;II;NA
3;84;2182;200;1;2;II;NA
3;0;2183;200;1;2;II;0
3;14;2183;200;1;2;II;0.04
3;21;2183;200;1;2;II;0.1
3;28;2183;200;1;2;II;1
3;35;2183;200;1;2;II;1
3;42;2183;200;1;2;II;NA
3;49;2183;200;1;2;II;NA
3;56;2183;200;1;2;II;NA
3;63;2183;200;1;2;II;NA
3;70;2183;200;1;2;II;NA
3;77;2183;200;1;2;II;NA
3;84;2183;200;1;2;II;NA
3;0;2184;200;1;2;II;0
3;14;2184;200;1;2;II;0
3;21;2184;200;1;2;II;0.06
3;28;2184;200;1;2;II;0.09
3;35;2184;200;1;2;II;0.2
3;42;2184;200;1;2;II;0.7
3;49;2184;200;1;2;II;1.3
3;56;2184;200;1;2;II;3
3;63;2184;200;1;2;II;NA
3;70;2184;200;1;2;II;NA
3;77;2184;200;1;2;II;NA
3;84;2184;200;1;2;II;NA
3;0;2185;200;1;2;II;0
3;14;2185;200;1;2;II;0
3;21;2185;200;1;2;II;0.05
3;28;2185;200;1;2;II;NA
3;35;2185;200;1;2;II;NA
3;42;2185;200;1;2;II;NA
3;49;2185;200;1;2;II;NA
3;56;2185;200;1;2;II;NA
3;63;2185;200;1;2;II;NA
3;70;2185;200;1;2;II;NA
3;77;2185;200;1;2;II;NA
3;84;2185;200;1;2;II;NA
3;0;2186;200;1;2;II;0
3;14;2186;200;1;2;II;0.03
3;21;2186;200;1;2;II;0.06
3;28;2186;200;1;2;II;1
3;35;2186;200;1;2;II;1
3;42;2186;200;1;2;II;NA
3;49;2186;200;1;2;II;NA
3;56;2186;200;1;2;II;NA
3;63;2186;200;1;2;II;NA
3;70;2186;200;1;2;II;NA
3;77;2186;200;1;2;II;NA
3;84;2186;200;1;2;II;NA
3;0;2187;200;1;2;II;0
3;14;2187;200;1;2;II;0
3;21;2187;200;1;2;II;0.03
3;28;2187;200;1;2;II;0.06
3;35;2187;200;1;2;II;0.09
3;42;2187;200;1;2;II;NA
3;49;2187;200;1;2;II;NA
3;56;2187;200;1;2;II;NA
3;63;2187;200;1;2;II;NA
3;70;2187;200;1;2;II;NA
3;77;2187;200;1;2;II;NA
3;84;2187;200;1;2;II;NA
3;0;2188;200;1;2;II;0
3;14;2188;200;1;2;II;NA
3;21;2188;200;1;2;II;NA
3;28;2188;200;1;2;II;NA
3;35;2188;200;1;2;II;NA
3;42;2188;200;1;2;II;NA
3;49;2188;200;1;2;II;NA
3;56;2188;200;1;2;II;NA
3;63;2188;200;1;2;II;NA
3;70;2188;200;1;2;II;NA
3;77;2188;200;1;2;II;NA
3;84;2188;200;1;2;II;NA
3;0;2189;200;1;2;II;0
3;14;2189;200;1;2;II;0
3;21;2189;200;1;2;II;0
3;28;2189;200;1;2;II;0.07
3;35;2189;200;1;2;II;0.1
3;42;2189;200;1;2;II;0.4
3;49;2189;200;1;2;II;1.5
3;56;2189;200;1;2;II;2
3;63;2189;200;1;2;II;2
3;70;2189;200;1;2;II;NA
3;77;2189;200;1;2;II;NA
3;84;2189;200;1;2;II;NA
3;0;2190;200;1;2;II;0
3;14;2190;200;1;2;II;0.03
3;21;2190;200;1;2;II;0.05
3;28;2190;200;1;2;II;0.08
3;35;2190;200;1;2;II;0.09
3;42;2190;200;1;2;II;0.4
3;49;2190;200;1;2;II;1.5
3;56;2190;200;1;2;II;2.8
3;63;2190;200;1;2;II;2.8
3;70;2190;200;1;2;II;NA
3;77;2190;200;1;2;II;NA
3;84;2190;200;1;2;II;NA
3;0;2191;200;2;2;II;0
3;14;2191;200;2;2;II;NA
3;21;2191;200;2;2;II;NA
3;28;2191;200;2;2;II;NA
3;35;2191;200;2;2;II;NA
3;42;2191;200;2;2;II;NA
3;49;2191;200;2;2;II;NA
3;56;2191;200;2;2;II;NA
3;63;2191;200;2;2;II;NA
3;70;2191;200;2;2;II;NA
3;77;2191;200;2;2;II;NA
3;84;2191;200;2;2;II;NA
3;0;2192;200;2;2;II;0
3;14;2192;200;2;2;II;0.05
3;21;2192;200;2;2;II;0.2
3;28;2192;200;2;2;II;0.8
3;35;2192;200;2;2;II;0.8
3;42;2192;200;2;2;II;0.8
3;49;2192;200;2;2;II;NA
3;56;2192;200;2;2;II;NA
3;63;2192;200;2;2;II;NA
3;70;2192;200;2;2;II;NA
3;77;2192;200;2;2;II;NA
3;84;2192;200;2;2;II;NA
3;0;2193;200;2;2;II;0
3;14;2193;200;2;2;II;0.03
3;21;2193;200;2;2;II;NA
3;28;2193;200;2;2;II;NA
3;35;2193;200;2;2;II;NA
3;42;2193;200;2;2;II;NA
3;49;2193;200;2;2;II;NA
3;56;2193;200;2;2;II;NA
3;63;2193;200;2;2;II;NA
3;70;2193;200;2;2;II;NA
3;77;2193;200;2;2;II;NA
3;84;2193;200;2;2;II;NA
3;0;2194;200;2;2;II;0
3;14;2194;200;2;2;II;NA
3;21;2194;200;2;2;II;NA
3;28;2194;200;2;2;II;NA
3;35;2194;200;2;2;II;NA
3;42;2194;200;2;2;II;NA
3;49;2194;200;2;2;II;NA
3;56;2194;200;2;2;II;NA
3;63;2194;200;2;2;II;NA
3;70;2194;200;2;2;II;NA
3;77;2194;200;2;2;II;NA
3;84;2194;200;2;2;II;NA
3;0;2195;200;2;2;II;0
3;14;2195;200;2;2;II;NA
3;21;2195;200;2;2;II;NA
3;28;2195;200;2;2;II;NA
3;35;2195;200;2;2;II;NA
3;42;2195;200;2;2;II;NA
3;49;2195;200;2;2;II;NA
3;56;2195;200;2;2;II;NA
3;63;2195;200;2;2;II;NA
3;70;2195;200;2;2;II;NA
3;77;2195;200;2;2;II;NA
3;84;2195;200;2;2;II;NA
3;0;2196;200;2;2;II;0
3;14;2196;200;2;2;II;0
3;21;2196;200;2;2;II;0.07
3;28;2196;200;2;2;II;0.07
3;35;2196;200;2;2;II;0.09
3;42;2196;200;2;2;II;0.4
3;49;2196;200;2;2;II;0.6
3;56;2196;200;2;2;II;2
3;63;2196;200;2;2;II;NA
3;70;2196;200;2;2;II;NA
3;77;2196;200;2;2;II;NA
3;84;2196;200;2;2;II;NA
3;0;2197;200;2;2;II;0
3;14;2197;200;2;2;II;0
3;21;2197;200;2;2;II;0
3;28;2197;200;2;2;II;0
3;35;2197;200;2;2;II;0.05
3;42;2197;200;2;2;II;0.05
3;49;2197;200;2;2;II;0.07
3;56;2197;200;2;2;II;0.09
3;63;2197;200;2;2;II;1.2
3;70;2197;200;2;2;II;1.8
3;77;2197;200;2;2;II;NA
3;84;2197;200;2;2;II;NA
3;0;2198;200;2;2;II;0
3;14;2198;200;2;2;II;0
3;21;2198;200;2;2;II;0.15
3;28;2198;200;2;2;II;0.3
3;35;2198;200;2;2;II;0.3
3;42;2198;200;2;2;II;0.3
3;49;2198;200;2;2;II;0.3
3;56;2198;200;2;2;II;NA
3;63;2198;200;2;2;II;NA
3;70;2198;200;2;2;II;NA
3;77;2198;200;2;2;II;NA
3;84;2198;200;2;2;II;NA
3;0;2199;200;2;2;II;0
3;14;2199;200;2;2;II;0
3;21;2199;200;2;2;II;0.15
3;28;2199;200;2;2;II;0.15
3;35;2199;200;2;2;II;0.2
3;42;2199;200;2;2;II;0.4
3;49;2199;200;2;2;II;0.7
3;56;2199;200;2;2;II;1.2
3;63;2199;200;2;2;II;1.4
3;70;2199;200;2;2;II;NA
3;77;2199;200;2;2;II;NA
3;84;2199;200;2;2;II;NA
3;0;2200;200;2;2;II;0
3;14;2200;200;2;2;II;0
3;21;2200;200;2;2;II;0
3;28;2200;200;2;2;II;0
3;35;2200;200;2;2;II;0.05
3;42;2200;200;2;2;II;0.09
3;49;2200;200;2;2;II;0.09
3;56;2200;200;2;2;II;0.2
3;63;2200;200;2;2;II;NA
3;70;2200;200;2;2;II;NA
3;77;2200;200;2;2;II;NA
3;84;2200;200;2;2;II;NA
3;0;2201;240;1;1;II;0
3;14;2201;240;1;1;II;0
3;21;2201;240;1;1;II;1
3;28;2201;240;1;1;II;2
3;35;2201;240;1;1;II;NA
3;42;2201;240;1;1;II;NA
3;49;2201;240;1;1;II;NA
3;56;2201;240;1;1;II;NA
3;63;2201;240;1;1;II;NA
3;70;2201;240;1;1;II;NA
3;77;2201;240;1;1;II;NA
3;84;2201;240;1;1;II;NA
3;0;2202;240;1;1;II;0
3;14;2202;240;1;1;II;0
3;21;2202;240;1;1;II;0.9
3;28;2202;240;1;1;II;2
3;35;2202;240;1;1;II;NA
3;42;2202;240;1;1;II;NA
3;49;2202;240;1;1;II;NA
3;56;2202;240;1;1;II;NA
3;63;2202;240;1;1;II;NA
3;70;2202;240;1;1;II;NA
3;77;2202;240;1;1;II;NA
3;84;2202;240;1;1;II;NA
3;0;2203;240;1;1;II;0
3;14;2203;240;1;1;II;0.19
3;21;2203;240;1;1;II;1.8
3;28;2203;240;1;1;II;1.5
3;35;2203;240;1;1;II;NA
3;42;2203;240;1;1;II;NA
3;49;2203;240;1;1;II;NA
3;56;2203;240;1;1;II;NA
3;63;2203;240;1;1;II;NA
3;70;2203;240;1;1;II;NA
3;77;2203;240;1;1;II;NA
3;84;2203;240;1;1;II;NA
3;0;2204;240;1;1;II;0
3;14;2204;240;1;1;II;0
3;21;2204;240;1;1;II;1
3;28;2204;240;1;1;II;NA
3;35;2204;240;1;1;II;NA
3;42;2204;240;1;1;II;NA
3;49;2204;240;1;1;II;NA
3;56;2204;240;1;1;II;NA
3;63;2204;240;1;1;II;NA
3;70;2204;240;1;1;II;NA
3;77;2204;240;1;1;II;NA
3;84;2204;240;1;1;II;NA
3;0;2205;240;1;1;II;0
3;14;2205;240;1;1;II;0
3;21;2205;240;1;1;II;0.7
3;28;2205;240;1;1;II;1.5
3;35;2205;240;1;1;II;1.5
3;42;2205;240;1;1;II;1.5
3;49;2205;240;1;1;II;NA
3;56;2205;240;1;1;II;NA
3;63;2205;240;1;1;II;NA
3;70;2205;240;1;1;II;NA
3;77;2205;240;1;1;II;NA
3;84;2205;240;1;1;II;NA
3;0;2206;240;1;1;II;0
3;14;2206;240;1;1;II;0
3;21;2206;240;1;1;II;0.9
3;28;2206;240;1;1;II;1.4
3;35;2206;240;1;1;II;1.4
3;42;2206;240;1;1;II;1.7
3;49;2206;240;1;1;II;NA
3;56;2206;240;1;1;II;NA
3;63;2206;240;1;1;II;NA
3;70;2206;240;1;1;II;NA
3;77;2206;240;1;1;II;NA
3;84;2206;240;1;1;II;NA
3;0;2207;240;1;1;II;0
3;14;2207;240;1;1;II;0
3;21;2207;240;1;1;II;0.08
3;28;2207;240;1;1;II;0.08
3;35;2207;240;1;1;II;0.3
3;42;2207;240;1;1;II;0.9
3;49;2207;240;1;1;II;2
3;56;2207;240;1;1;II;4
3;63;2207;240;1;1;II;NA
3;70;2207;240;1;1;II;NA
3;77;2207;240;1;1;II;NA
3;84;2207;240;1;1;II;NA
3;0;2208;240;1;1;II;0
3;14;2208;240;1;1;II;0
3;21;2208;240;1;1;II;0.05
3;28;2208;240;1;1;II;0.09
3;35;2208;240;1;1;II;0.6
3;42;2208;240;1;1;II;1.8
3;49;2208;240;1;1;II;NA
3;56;2208;240;1;1;II;NA
3;63;2208;240;1;1;II;NA
3;70;2208;240;1;1;II;NA
3;77;2208;240;1;1;II;NA
3;84;2208;240;1;1;II;NA
3;0;2209;240;1;1;II;0
3;14;2209;240;1;1;II;0
3;21;2209;240;1;1;II;0.1
3;28;2209;240;1;1;II;0.2
3;35;2209;240;1;1;II;0.9
3;42;2209;240;1;1;II;NA
3;49;2209;240;1;1;II;NA
3;56;2209;240;1;1;II;NA
3;63;2209;240;1;1;II;NA
3;70;2209;240;1;1;II;NA
3;77;2209;240;1;1;II;NA
3;84;2209;240;1;1;II;NA
3;0;2210;240;1;1;II;0
3;14;2210;240;1;1;II;0.09
3;21;2210;240;1;1;II;0.5
3;28;2210;240;1;1;II;1
3;35;2210;240;1;1;II;NA
3;42;2210;240;1;1;II;NA
3;49;2210;240;1;1;II;NA
3;56;2210;240;1;1;II;NA
3;63;2210;240;1;1;II;NA
3;70;2210;240;1;1;II;NA
3;77;2210;240;1;1;II;NA
3;84;2210;240;1;1;II;NA
3;0;2211;240;2;1;II;0
3;14;2211;240;2;1;II;NA
3;21;2211;240;2;1;II;NA
3;28;2211;240;2;1;II;NA
3;35;2211;240;2;1;II;NA
3;42;2211;240;2;1;II;NA
3;49;2211;240;2;1;II;NA
3;56;2211;240;2;1;II;NA
3;63;2211;240;2;1;II;NA
3;70;2211;240;2;1;II;NA
3;77;2211;240;2;1;II;NA
3;84;2211;240;2;1;II;NA
3;0;2212;240;2;1;II;0
3;14;2212;240;2;1;II;0
3;21;2212;240;2;1;II;0.08
3;28;2212;240;2;1;II;0.09
3;35;2212;240;2;1;II;0.3
3;42;2212;240;2;1;II;1.5
3;49;2212;240;2;1;II;2.5
3;56;2212;240;2;1;II;NA
3;63;2212;240;2;1;II;NA
3;70;2212;240;2;1;II;NA
3;77;2212;240;2;1;II;NA
3;84;2212;240;2;1;II;NA
3;0;2213;240;2;1;II;0
3;14;2213;240;2;1;II;0
3;21;2213;240;2;1;II;0.06
3;28;2213;240;2;1;II;0.12
3;35;2213;240;2;1;II;0.2
3;42;2213;240;2;1;II;0.8
3;49;2213;240;2;1;II;NA
3;56;2213;240;2;1;II;NA
3;63;2213;240;2;1;II;NA
3;70;2213;240;2;1;II;NA
3;77;2213;240;2;1;II;NA
3;84;2213;240;2;1;II;NA
3;0;2214;240;2;1;II;0
3;14;2214;240;2;1;II;0
3;21;2214;240;2;1;II;0.2
3;28;2214;240;2;1;II;0.2
3;35;2214;240;2;1;II;0.4
3;42;2214;240;2;1;II;0.8
3;49;2214;240;2;1;II;NA
3;56;2214;240;2;1;II;NA
3;63;2214;240;2;1;II;NA
3;70;2214;240;2;1;II;NA
3;77;2214;240;2;1;II;NA
3;84;2214;240;2;1;II;NA
3;0;2215;240;2;1;II;0
3;14;2215;240;2;1;II;0
3;21;2215;240;2;1;II;0.1
3;28;2215;240;2;1;II;0.1
3;35;2215;240;2;1;II;0.3
3;42;2215;240;2;1;II;0.6
3;49;2215;240;2;1;II;NA
3;56;2215;240;2;1;II;NA
3;63;2215;240;2;1;II;NA
3;70;2215;240;2;1;II;NA
3;77;2215;240;2;1;II;NA
3;84;2215;240;2;1;II;NA
3;0;2216;240;2;1;II;0
3;14;2216;240;2;1;II;0
3;21;2216;240;2;1;II;0
3;28;2216;240;2;1;II;0.09
3;35;2216;240;2;1;II;0.09
3;42;2216;240;2;1;II;0.4
3;49;2216;240;2;1;II;1.2
3;56;2216;240;2;1;II;3
3;63;2216;240;2;1;II;6
3;70;2216;240;2;1;II;NA
3;77;2216;240;2;1;II;NA
3;84;2216;240;2;1;II;NA
3;0;2217;240;2;1;II;0
3;14;2217;240;2;1;II;NA
3;21;2217;240;2;1;II;NA
3;28;2217;240;2;1;II;NA
3;35;2217;240;2;1;II;NA
3;42;2217;240;2;1;II;NA
3;49;2217;240;2;1;II;NA
3;56;2217;240;2;1;II;NA
3;63;2217;240;2;1;II;NA
3;70;2217;240;2;1;II;NA
3;77;2217;240;2;1;II;NA
3;84;2217;240;2;1;II;NA
3;0;2218;240;2;1;II;0
3;14;2218;240;2;1;II;NA
3;21;2218;240;2;1;II;NA
3;28;2218;240;2;1;II;NA
3;35;2218;240;2;1;II;NA
3;42;2218;240;2;1;II;NA
3;49;2218;240;2;1;II;NA
3;56;2218;240;2;1;II;NA
3;63;2218;240;2;1;II;NA
3;70;2218;240;2;1;II;NA
3;77;2218;240;2;1;II;NA
3;84;2218;240;2;1;II;NA
3;0;2219;240;2;1;II;0
3;14;2219;240;2;1;II;NA
3;21;2219;240;2;1;II;NA
3;28;2219;240;2;1;II;NA
3;35;2219;240;2;1;II;NA
3;42;2219;240;2;1;II;NA
3;49;2219;240;2;1;II;NA
3;56;2219;240;2;1;II;NA
3;63;2219;240;2;1;II;NA
3;70;2219;240;2;1;II;NA
3;77;2219;240;2;1;II;NA
3;84;2219;240;2;1;II;NA
3;0;2220;240;2;1;II;0
3;14;2220;240;2;1;II;0
3;21;2220;240;2;1;II;0.1
3;28;2220;240;2;1;II;0.1
3;35;2220;240;2;1;II;0.8
3;42;2220;240;2;1;II;1.4
3;49;2220;240;2;1;II;NA
3;56;2220;240;2;1;II;NA
3;63;2220;240;2;1;II;NA
3;70;2220;240;2;1;II;NA
3;77;2220;240;2;1;II;NA
3;84;2220;240;2;1;II;NA
3;0;2221;240;1;2;II;0
3;14;2221;240;1;2;II;0.9
3;21;2221;240;1;2;II;3.5
3;28;2221;240;1;2;II;4
3;35;2221;240;1;2;II;NA
3;42;2221;240;1;2;II;NA
3;49;2221;240;1;2;II;NA
3;56;2221;240;1;2;II;NA
3;63;2221;240;1;2;II;NA
3;70;2221;240;1;2;II;NA
3;77;2221;240;1;2;II;NA
3;84;2221;240;1;2;II;NA
3;0;2222;240;1;2;II;0
3;14;2222;240;1;2;II;0
3;21;2222;240;1;2;II;0.07
3;28;2222;240;1;2;II;0.09
3;35;2222;240;1;2;II;1.4
3;42;2222;240;1;2;II;2
3;49;2222;240;1;2;II;2
3;56;2222;240;1;2;II;NA
3;63;2222;240;1;2;II;NA
3;70;2222;240;1;2;II;NA
3;77;2222;240;1;2;II;NA
3;84;2222;240;1;2;II;NA
3;0;2223;240;1;2;II;0
3;14;2223;240;1;2;II;0.09
3;21;2223;240;1;2;II;1
3;28;2223;240;1;2;II;1
3;35;2223;240;1;2;II;NA
3;42;2223;240;1;2;II;NA
3;49;2223;240;1;2;II;NA
3;56;2223;240;1;2;II;NA
3;63;2223;240;1;2;II;NA
3;70;2223;240;1;2;II;NA
3;77;2223;240;1;2;II;NA
3;84;2223;240;1;2;II;NA
3;0;2224;240;1;2;II;0
3;14;2224;240;1;2;II;0.28
3;21;2224;240;1;2;II;1.5
3;28;2224;240;1;2;II;1.5
3;35;2224;240;1;2;II;1.8
3;42;2224;240;1;2;II;NA
3;49;2224;240;1;2;II;NA
3;56;2224;240;1;2;II;NA
3;63;2224;240;1;2;II;NA
3;70;2224;240;1;2;II;NA
3;77;2224;240;1;2;II;NA
3;84;2224;240;1;2;II;NA
3;0;2225;240;1;2;II;0
3;14;2225;240;1;2;II;0.06
3;21;2225;240;1;2;II;0.8
3;28;2225;240;1;2;II;0.8
3;35;2225;240;1;2;II;0.8
3;42;2225;240;1;2;II;1.8
3;49;2225;240;1;2;II;NA
3;56;2225;240;1;2;II;NA
3;63;2225;240;1;2;II;NA
3;70;2225;240;1;2;II;NA
3;77;2225;240;1;2;II;NA
3;84;2225;240;1;2;II;NA
3;0;2226;240;1;2;II;0
3;14;2226;240;1;2;II;0.2
3;21;2226;240;1;2;II;1.5
3;28;2226;240;1;2;II;1.5
3;35;2226;240;1;2;II;2
3;42;2226;240;1;2;II;NA
3;49;2226;240;1;2;II;NA
3;56;2226;240;1;2;II;NA
3;63;2226;240;1;2;II;NA
3;70;2226;240;1;2;II;NA
3;77;2226;240;1;2;II;NA
3;84;2226;240;1;2;II;NA
3;0;2227;240;1;2;II;0
3;14;2227;240;1;2;II;0
3;21;2227;240;1;2;II;1.5
3;28;2227;240;1;2;II;1.6
3;35;2227;240;1;2;II;1.6
3;42;2227;240;1;2;II;1.2
3;49;2227;240;1;2;II;3.5
3;56;2227;240;1;2;II;NA
3;63;2227;240;1;2;II;NA
3;70;2227;240;1;2;II;NA
3;77;2227;240;1;2;II;NA
3;84;2227;240;1;2;II;NA
3;0;2228;240;1;2;II;0
3;14;2228;240;1;2;II;0
3;21;2228;240;1;2;II;0.2
3;28;2228;240;1;2;II;0.2
3;35;2228;240;1;2;II;0.8
3;42;2228;240;1;2;II;3
3;49;2228;240;1;2;II;3
3;56;2228;240;1;2;II;3
3;63;2228;240;1;2;II;NA
3;70;2228;240;1;2;II;NA
3;77;2228;240;1;2;II;NA
3;84;2228;240;1;2;II;NA
3;0;2229;240;1;2;II;0
3;14;2229;240;1;2;II;0
3;21;2229;240;1;2;II;0.06
3;28;2229;240;1;2;II;0.09
3;35;2229;240;1;2;II;0.2
3;42;2229;240;1;2;II;1.9
3;49;2229;240;1;2;II;1.9
3;56;2229;240;1;2;II;NA
3;63;2229;240;1;2;II;NA
3;70;2229;240;1;2;II;NA
3;77;2229;240;1;2;II;NA
3;84;2229;240;1;2;II;NA
3;0;2230;240;1;2;II;0
3;14;2230;240;1;2;II;0
3;21;2230;240;1;2;II;0.3
3;28;2230;240;1;2;II;0.3
3;35;2230;240;1;2;II;0.8
3;42;2230;240;1;2;II;1.8
3;49;2230;240;1;2;II;2
3;56;2230;240;1;2;II;3
3;63;2230;240;1;2;II;NA
3;70;2230;240;1;2;II;NA
3;77;2230;240;1;2;II;NA
3;84;2230;240;1;2;II;NA
3;0;2231;240;2;2;II;0
3;14;2231;240;2;2;II;2
3;21;2231;240;2;2;II;NA
3;28;2231;240;2;2;II;NA
3;35;2231;240;2;2;II;NA
3;42;2231;240;2;2;II;NA
3;49;2231;240;2;2;II;NA
3;56;2231;240;2;2;II;NA
3;63;2231;240;2;2;II;NA
3;70;2231;240;2;2;II;NA
3;77;2231;240;2;2;II;NA
3;84;2231;240;2;2;II;NA
3;0;2232;240;2;2;II;0
3;14;2232;240;2;2;II;1
3;21;2232;240;2;2;II;3
3;28;2232;240;2;2;II;NA
3;35;2232;240;2;2;II;NA
3;42;2232;240;2;2;II;NA
3;49;2232;240;2;2;II;NA
3;56;2232;240;2;2;II;NA
3;63;2232;240;2;2;II;NA
3;70;2232;240;2;2;II;NA
3;77;2232;240;2;2;II;NA
3;84;2232;240;2;2;II;NA
3;0;2233;240;2;2;II;0
3;14;2233;240;2;2;II;NA
3;21;2233;240;2;2;II;NA
3;28;2233;240;2;2;II;NA
3;35;2233;240;2;2;II;NA
3;42;2233;240;2;2;II;NA
3;49;2233;240;2;2;II;NA
3;56;2233;240;2;2;II;NA
3;63;2233;240;2;2;II;NA
3;70;2233;240;2;2;II;NA
3;77;2233;240;2;2;II;NA
3;84;2233;240;2;2;II;NA
3;0;2234;240;2;2;II;0
3;14;2234;240;2;2;II;0.09
3;21;2234;240;2;2;II;NA
3;28;2234;240;2;2;II;NA
3;35;2234;240;2;2;II;NA
3;42;2234;240;2;2;II;NA
3;49;2234;240;2;2;II;NA
3;56;2234;240;2;2;II;NA
3;63;2234;240;2;2;II;NA
3;70;2234;240;2;2;II;NA
3;77;2234;240;2;2;II;NA
3;84;2234;240;2;2;II;NA
3;0;2235;240;2;2;II;0
3;14;2235;240;2;2;II;NA
3;21;2235;240;2;2;II;NA
3;28;2235;240;2;2;II;NA
3;35;2235;240;2;2;II;NA
3;42;2235;240;2;2;II;NA
3;49;2235;240;2;2;II;NA
3;56;2235;240;2;2;II;NA
3;63;2235;240;2;2;II;NA
3;70;2235;240;2;2;II;NA
3;77;2235;240;2;2;II;NA
3;84;2235;240;2;2;II;NA
3;0;2236;240;2;2;II;0
3;14;2236;240;2;2;II;1.5
3;21;2236;240;2;2;II;3
3;28;2236;240;2;2;II;NA
3;35;2236;240;2;2;II;NA
3;42;2236;240;2;2;II;NA
3;49;2236;240;2;2;II;NA
3;56;2236;240;2;2;II;NA
3;63;2236;240;2;2;II;NA
3;70;2236;240;2;2;II;NA
3;77;2236;240;2;2;II;NA
3;84;2236;240;2;2;II;NA
3;0;2237;240;2;2;II;0
3;14;2237;240;2;2;II;2
3;21;2237;240;2;2;II;NA
3;28;2237;240;2;2;II;NA
3;35;2237;240;2;2;II;NA
3;42;2237;240;2;2;II;NA
3;49;2237;240;2;2;II;NA
3;56;2237;240;2;2;II;NA
3;63;2237;240;2;2;II;NA
3;70;2237;240;2;2;II;NA
3;77;2237;240;2;2;II;NA
3;84;2237;240;2;2;II;NA
3;0;2238;240;2;2;II;0
3;14;2238;240;2;2;II;2
3;21;2238;240;2;2;II;NA
3;28;2238;240;2;2;II;NA
3;35;2238;240;2;2;II;NA
3;42;2238;240;2;2;II;NA
3;49;2238;240;2;2;II;NA
3;56;2238;240;2;2;II;NA
3;63;2238;240;2;2;II;NA
3;70;2238;240;2;2;II;NA
3;77;2238;240;2;2;II;NA
3;84;2238;240;2;2;II;NA
3;0;2239;240;2;2;II;0
3;14;2239;240;2;2;II;1
3;21;2239;240;2;2;II;3
3;28;2239;240;2;2;II;4
3;35;2239;240;2;2;II;NA
3;42;2239;240;2;2;II;NA
3;49;2239;240;2;2;II;NA
3;56;2239;240;2;2;II;NA
3;63;2239;240;2;2;II;NA
3;70;2239;240;2;2;II;NA
3;77;2239;240;2;2;II;NA
3;84;2239;240;2;2;II;NA
3;0;2240;240;2;2;II;0
3;14;2240;240;2;2;II;2.2
3;21;2240;240;2;2;II;NA
3;28;2240;240;2;2;II;NA
3;35;2240;240;2;2;II;NA
3;42;2240;240;2;2;II;NA
3;49;2240;240;2;2;II;NA
3;56;2240;240;2;2;II;NA
3;63;2240;240;2;2;II;NA
3;70;2240;240;2;2;II;NA
3;77;2240;240;2;2;II;NA
3;84;2240;240;2;2;II;NA
3;0;2241;0;1;1;III;0
3;14;2241;0;1;1;III;0.06
3;21;2241;0;1;1;III;0.08
3;28;2241;0;1;1;III;NA
3;35;2241;0;1;1;III;NA
3;42;2241;0;1;1;III;NA
3;49;2241;0;1;1;III;NA
3;56;2241;0;1;1;III;NA
3;63;2241;0;1;1;III;NA
3;70;2241;0;1;1;III;NA
3;77;2241;0;1;1;III;NA
3;84;2241;0;1;1;III;NA
3;0;2242;0;1;1;III;0
3;14;2242;0;1;1;III;0
3;21;2242;0;1;1;III;0.1
3;28;2242;0;1;1;III;0.9
3;35;2242;0;1;1;III;0.9
3;42;2242;0;1;1;III;0.3
3;49;2242;0;1;1;III;NA
3;56;2242;0;1;1;III;NA
3;63;2242;0;1;1;III;NA
3;70;2242;0;1;1;III;NA
3;77;2242;0;1;1;III;NA
3;84;2242;0;1;1;III;NA
3;0;2243;0;1;1;III;0
